step,episode/action_changes,episode/actions_mean,episode/actions_std,episode_perf/constraint_index,episode_perf/energy_index,episode_perf/time_index,eval/episode_perf/constraint_index,eval/episode_perf/energy_index,eval/episode_perf/time_index,eval/max_reward_step_by_step,eval/mean_episode_reward,eval/mean_reward_step_by_step,eval/min_reward_step_by_step,eval/num_episodes_completed,eval/std_episode_reward,eval/std_reward_step_by_step,eval/total_reward_steps,episode/real_actions_Qp_max,episode/real_actions_Qp_mean,episode/real_actions_Qp_min,episode/real_actions_Qp_std,episode/real_actions_R_max,episode/real_actions_R_mean,episode/real_actions_R_min,episode/real_actions_R_std,train/entropy_loss,train/loss,train/policy_gradient_loss,train/value_loss,eval/mean_ep_length,eval/mean_reward,eval/mean_reward_parent_check
1363968,456.9918212890625,-0.16520537436008453,1.55735445022583,1.5368019342422485,0.9454628229141235,0.7476259469985962,0.8247135877609253,0.8504910469055176,0.6650405526161194,4.837811470031738,96.61965942382812,0.06240018084645271,-0.28566059470176697,125.0,21.351755142211914,0.5602172017097473,9216.0,8.0,3.2848050594329834,0.0,3.303093194961548,14.0,9.564576148986816,6.0,3.174302816390991,-2.321897029876709,0.008868862874805927,-0.004489861894398928,0.04508689418435097,,,
1373184,497.90997314453125,-0.5040575265884399,1.390371561050415,0.6302158832550049,0.8001272678375244,0.6120182275772095,0.7861795425415039,0.8573963046073914,0.660129725933075,4.840579509735107,96.16522979736328,0.06272534281015396,-5.091790676116943,124.0,26.30661392211914,0.557817280292511,9216.0,8.0,3.313753128051758,0.0,3.317401647567749,14.0,9.544084548950195,6.0,3.169650077819824,-2.318241834640503,0.01815999299287796,-0.005896664224565029,0.049677204340696335,,,
1382400,124.22109985351562,-0.32291242480278015,1.444973349571228,0.9822530150413513,0.9406481385231018,0.7338144779205322,0.7970280051231384,0.8485622406005859,0.6586507558822632,4.838028430938721,94.11336517333984,0.061377838253974915,-5.022439956665039,127.0,33.35050964355469,0.5653573274612427,9216.0,8.0,3.3373045921325684,0.0,3.3174638748168945,14.0,9.562311172485352,6.0,3.179872989654541,-2.3119237422943115,0.010308315977454185,-0.0048466338776052,0.1993459016084671,,,
1391616,227.34530639648438,-0.22325536608695984,1.652083158493042,0.8419414758682251,0.8130329847335815,0.6032886505126953,0.8707655072212219,0.8601985573768616,0.6633694767951965,4.8389201164245605,84.45796203613281,0.05508532375097275,-5.068272590637207,128.0,50.68862533569336,0.5689651370048523,9216.0,,,,,,,,,-2.304858922958374,0.3364088237285614,-0.005305872764438391,0.324224591255188,,,
1399776,63.43212127685547,-0.263313889503479,1.5369187593460083,1.3424708843231201,0.5851906538009644,0.6379811763763428,,,,,,,,,,,,8.0,3.3751492500305176,0.0,3.3176567554473877,14.0,9.604304313659668,6.0,3.2005436420440674,-2.2995386123657227,0.012456224299967289,-0.002618825761601329,0.7874985337257385,164.75,16.890743255615234,-48.57712173461914
1400832,101.68521881103516,-0.26460444927215576,1.6094844341278076,0.7708044648170471,0.643219530582428,0.6000064015388489,0.8034234046936035,0.8375433087348938,0.6646783947944641,4.839653968811035,96.07490539550781,0.0632023736834526,-4.9943318367004395,126.0,34.676727294921875,0.56231689453125,9216.0,,,,,,,,,,,,,,,
1410048,414.8646240234375,-0.15856918692588806,1.44510018825531,1.2582603693008423,0.714146077632904,0.590796709060669,0.8500307202339172,0.8524133563041687,0.6620352864265442,4.835573196411133,95.0092544555664,0.06221350282430649,-0.3531560003757477,126.0,19.36322784423828,0.5626451373100281,9216.0,8.0,3.3716938495635986,0.0,3.328660011291504,14.0,9.593603134155273,6.0,3.192427396774292,-2.2974801063537598,0.46800363063812256,-0.004271210171282291,0.29744046926498413,,,
1419264,75.8963394165039,-0.6402494311332703,1.6000993251800537,0.7250511646270752,0.9829212427139282,0.7433838248252869,0.870545506477356,0.8543056845664978,0.6687840223312378,4.836301326751709,84.66899871826172,0.056684091687202454,-5.053735256195068,129.0,52.25306701660156,0.5712262988090515,9216.0,8.0,3.369375705718994,0.0,3.3190176486968994,14.0,9.635652542114258,6.0,3.186528205871582,-2.294849395751953,0.02279452048242092,-0.005235344171524048,0.04721980169415474,,,
1428480,519.8739013671875,-0.2376960963010788,1.403588891029358,0.9625488519668579,0.9716604948043823,0.6319491863250732,0.7724714875221252,0.8553004860877991,0.669848620891571,4.84196138381958,97.64608764648438,0.06526228040456772,-5.013845443725586,129.0,27.06912612915039,0.5691118836402893,9216.0,8.0,3.410447359085083,0.0,3.337984085083008,14.0,9.676734924316406,6.0,3.1902687549591064,-2.2919583320617676,0.45287829637527466,-0.002644832944497466,0.7999510169029236,,,
1437696,199.40232849121094,-0.436057984828949,1.5122687816619873,0.48119521141052246,0.6206440925598145,0.5570330023765564,0.8050195574760437,0.8278805017471313,0.6659260988235474,4.837034225463867,95.75484466552734,0.06310538947582245,-4.977139949798584,127.0,30.84280014038086,0.5649448037147522,9216.0,,,,,,,,,-2.2915122509002686,0.026068251579999924,-0.005073560401797295,0.2261553853750229,,,
1446912,57.818336486816406,0.18930743634700775,1.0440139770507812,0.8346129059791565,0.6875349283218384,0.5957701206207275,0.8320519328117371,0.8350169658660889,0.6616594791412354,4.8418097496032715,92.51979064941406,0.061220552772283554,-5.056191444396973,127.0,41.65578842163086,0.5653141736984253,9216.0,8.0,3.4207937717437744,0.0,3.3359603881835938,14.0,9.721388816833496,6.0,3.1880569458007812,-2.2894082069396973,-0.0003821868449449539,-0.0059341625310480595,0.3233010470867157,,,
1449768,378.5218811035156,-0.5390008687973022,1.5095423460006714,1.221541404724121,0.719109058380127,0.7505092620849609,,,,,,,,,,,,,,,,,,,,-2.2861177921295166,0.02272907644510269,-0.0029515668284147978,0.47908782958984375,153.9166717529297,28.19202423095703,16.890743255615234
1456128,237.024658203125,0.07872559875249863,1.3023767471313477,0.30007633566856384,0.7594223618507385,0.5922273397445679,0.7971497178077698,0.8249234557151794,0.6652206182479858,4.8397698402404785,98.44214630126953,0.0631316602230072,-4.967187404632568,123.0,26.93299102783203,0.5558868646621704,9216.0,8.0,3.451345205307007,0.0,3.347926616668701,14.0,9.746891975402832,6.0,3.191978931427002,,,,,,,
1465344,154.99462890625,0.28608500957489014,1.6873334646224976,0.9223612546920776,0.6483831405639648,0.6008317470550537,0.8484236001968384,0.8061608672142029,0.6557703018188477,4.8423686027526855,96.6712417602539,0.06308736652135849,-5.043099403381348,128.0,36.50083541870117,0.5675063133239746,9216.0,8.0,3.49306321144104,0.0,3.358987808227539,14.0,9.749204635620117,6.0,3.1995155811309814,-2.2829372882843018,0.007758482359349728,-0.003653311636298895,0.22707772254943848,,,
1474560,136.7664031982422,0.07491032779216766,1.3794046640396118,1.8987277746200562,1.0804643630981445,0.7423969507217407,0.8620848655700684,0.818446159362793,0.6583570837974548,4.840038299560547,98.3423080444336,0.061772022396326065,-0.3119669258594513,120.0,21.968910217285156,0.5490952134132385,9216.0,,,,,,,,,-2.2799923419952393,0.6834350824356079,-0.004759910516440868,0.3461074233055115,,,
1483776,405.3621520996094,0.0148878563195467,1.3142216205596924,1.0588865280151367,0.6302758455276489,0.608088493347168,0.8202481865882874,0.8221979141235352,0.654866635799408,4.839325428009033,96.40874481201172,0.06276213377714157,-4.996923446655273,126.0,32.61825180053711,0.5629371404647827,9216.0,8.0,3.5063812732696533,0.0,3.3543715476989746,14.0,9.757267951965332,6.0,3.2077088356018066,-2.2777950763702393,-0.0008197352290153503,-0.00574457598850131,0.04766540601849556,,,
1492992,273.5956115722656,0.11377815157175064,1.3311530351638794,1.3826303482055664,0.7405474185943604,0.6259142160415649,0.857571542263031,0.8245047330856323,0.6609195470809937,4.836363315582275,91.79820251464844,0.058770544826984406,-5.101960182189941,124.0,43.49818420410156,0.5588110685348511,9216.0,8.0,3.541743040084839,0.0,3.3519322872161865,14.0,9.837443351745605,6.0,3.226670503616333,-2.275827169418335,0.00851364154368639,-0.006295463070273399,0.27937594056129456,,,
1499760,30.15910530090332,0.017710348591208458,1.3911608457565308,1.897382378578186,0.8176395297050476,0.7148420810699463,,,,,,,,,,,,,,,,,,,,-2.273699998855591,0.01708948239684105,-0.0037998263724148273,0.43865787982940674,126.08333587646484,90.6876220703125,28.19202423095703
1502208,284.02447509765625,0.0906735435128212,1.6516984701156616,2.0969390869140625,0.554469645023346,0.6242506504058838,0.8929031491279602,0.8172732591629028,0.6564175486564636,4.838988304138184,87.62834167480469,0.054661788046360016,-5.051696300506592,120.0,48.58902359008789,0.5503267645835876,9216.0,8.0,3.5507874488830566,0.0,3.3586087226867676,14.0,9.893439292907715,6.0,3.234693765640259,,,,,,,
1511424,36.66587448120117,0.335242360830307,1.8148669004440308,1.855461835861206,0.8730482459068298,0.7117065787315369,0.8299513459205627,0.8200690150260925,0.6559937596321106,4.8420867919921875,97.02021026611328,0.06264977157115936,-5.047061443328857,125.0,32.77414321899414,0.5608692765235901,9216.0,,,,,,,,,-2.273502826690674,0.41169220209121704,-0.003192700445652008,0.5535025596618652,,,
1520640,464.4542236328125,-0.05657492205500603,1.5135055780410767,1.048206090927124,0.6201289892196655,0.6435148119926453,0.8006281852722168,0.8179591298103333,0.656745195388794,4.841676235198975,95.25724792480469,0.05965139716863632,-5.0819807052612305,120.0,39.43107223510742,0.5498571991920471,9216.0,8.0,3.563199281692505,0.0,3.3706021308898926,14.0,9.884209632873535,6.0,3.237064838409424,-2.2731757164001465,0.04865124449133873,-0.002710932632908225,0.4699406921863556,,,
1529856,217.06410217285156,0.13684241473674774,1.4712178707122803,0.9903994798660278,0.6951597929000854,0.6986311674118042,0.7982823252677917,0.8085806369781494,0.655661404132843,4.837182521820068,97.65227508544922,0.06311234831809998,-5.1761932373046875,125.0,41.49457550048828,0.5610297918319702,9216.0,8.0,3.572667121887207,0.0,3.3774526119232178,14.0,9.876167297363281,6.0,3.2496049404144287,-2.2704825401306152,0.009141823276877403,-0.006458156742155552,0.2840137779712677,,,
1539072,401.8961486816406,0.2610072195529938,1.583403468132019,0.26134684681892395,0.5274153351783752,0.6087096929550171,0.8036940693855286,0.7988539934158325,0.6519611477851868,4.841403007507324,97.18083190917969,0.06134474650025368,-5.080048561096191,122.0,40.93549346923828,0.5545094013214111,9216.0,8.0,3.6326804161071777,0.0,3.3957276344299316,14.0,9.953489303588867,6.0,3.273928642272949,-2.2666397094726562,0.004761951044201851,-0.005500954110175371,0.3850083351135254,,,
1548288,232.83245849609375,0.29051852226257324,1.4990174770355225,0.7493582963943481,0.7283650636672974,0.6401381492614746,0.8421627283096313,0.8341742753982544,0.6699981093406677,4.837987422943115,92.78473663330078,0.06203613430261612,-5.191799640655518,128.0,45.64775848388672,0.5677146911621094,9216.0,8.0,3.5877113342285156,0.0,3.389267683029175,14.0,9.916938781738281,6.0,3.2806925773620605,-2.2633936405181885,0.04346345365047455,-0.00483193201944232,0.5224125981330872,,,
1549752,71.26831817626953,-0.07007309794425964,1.5761241912841797,0.4143102467060089,0.7387771606445312,0.6790785789489746,,,,,,,,,,,,,,,,,,,,-2.261479139328003,0.3827141225337982,-0.004024847410619259,0.5700801610946655,144.25,30.00279998779297,90.6876220703125
1557504,165.32647705078125,-0.07836834341287613,1.380466341972351,1.2174493074417114,1.016823410987854,0.7596052289009094,0.7904378771781921,0.8032373189926147,0.6644192934036255,4.841778755187988,94.66459655761719,0.05761021748185158,-5.1700968742370605,118.0,47.433616638183594,0.5460638999938965,9216.0,,,,,,,,,,,,,,,
1566720,65.53328704833984,0.17946846783161163,1.3405057191848755,0.7426270246505737,0.657809317111969,0.5976725220680237,0.818576455116272,0.8094611167907715,0.6535757780075073,4.840970516204834,94.71784973144531,0.05985647439956665,-5.101135730743408,121.0,45.76121520996094,0.5520646572113037,9216.0,8.0,3.6464109420776367,0.0,3.3987622261047363,14.0,9.953573226928711,6.0,3.3098623752593994,-2.2612032890319824,0.040276702493429184,-0.003261914476752281,0.6567304134368896,,,
1575936,212.8671875,0.3752073049545288,1.6051127910614014,0.6428111791610718,0.5806295871734619,0.5758373737335205,0.7402483224868774,0.792676568031311,0.6526567339897156,4.838747978210449,102.60641479492188,0.06403740495443344,-5.193439960479736,121.0,26.885568618774414,0.5511898994445801,9216.0,8.0,3.639051914215088,0.0,3.4031243324279785,14.0,9.932621002197266,6.0,3.3193039894104004,-2.2586605548858643,0.011907126754522324,-0.0034466199576854706,0.5360389947891235,,,
1585152,441.0047302246094,0.024883270263671875,1.4658021926879883,0.6024768948554993,0.7396159768104553,0.6342229843139648,0.7854657769203186,0.8068018555641174,0.6509676575660706,4.835060119628906,96.75502014160156,0.059441037476062775,-5.036611557006836,118.0,39.3083381652832,0.5449264645576477,9216.0,8.0,3.635389804840088,0.0,3.4210822582244873,14.0,9.94648265838623,6.0,3.3309786319732666,-2.255638599395752,0.021851003170013428,-0.005423771217465401,0.14272066950798035,,,
1594368,179.05712890625,0.2419770359992981,1.7947070598602295,0.487333744764328,0.6962193846702576,0.5873278379440308,0.7963753938674927,0.8248730301856995,0.6573473215103149,4.8412370681762695,97.50889587402344,0.06257138401269913,-4.9947590827941895,125.0,33.98081970214844,0.5605698227882385,9216.0,,,,,,,,,-2.25471568107605,0.5500572323799133,-0.004249767400324345,0.3303554356098175,,,
1599744,202.54022216796875,-0.23845770955085754,1.7311766147613525,0.89280104637146,0.7111259698867798,0.6191306710243225,,,,,,,,,,,,8.0,3.6255807876586914,0.0,3.4331488609313965,14.0,9.850968360900879,6.0,3.336430788040161,-2.2530970573425293,0.550295889377594,-0.004404865670949221,0.37764620780944824,133.4166717529297,56.14906311035156,30.00279998779297
1603584,163.87342834472656,-0.18410438299179077,1.653136134147644,0.17028722167015076,0.6036665439605713,0.5793963670730591,0.8980165123939514,0.8208637237548828,0.6648731231689453,4.839263916015625,88.52482604980469,0.05648014694452286,-5.029007434844971,122.0,53.94242477416992,0.5549634099006653,9216.0,,,,,,,,,,,,,,,
1612800,859.3333740234375,0.26321467757225037,1.5777473449707031,0.7959504723548889,0.90697181224823,0.6636514663696289,0.7928894758224487,0.8161742091178894,0.6604718565940857,4.836355686187744,99.12358856201172,0.06413839757442474,-4.9667229652404785,126.0,25.61094093322754,0.5619989037513733,9216.0,8.0,3.6504125595092773,0.0,3.448352813720703,14.0,9.866247177124023,6.0,3.3354203701019287,-2.2525217533111572,0.5167927145957947,-0.0023356627207249403,0.7883700132369995,,,
1622016,188.3893280029297,-0.516730010509491,1.592230200767517,0.8042388558387756,0.9261370897293091,0.679622232913971,0.8090431690216064,0.8085456490516663,0.6558489799499512,4.838012218475342,95.0871353149414,0.05966336280107498,-4.9914727210998535,119.0,38.34410095214844,0.5470771193504333,9216.0,8.0,3.6867496967315674,0.0,3.4592669010162354,14.0,9.805538177490234,6.0,3.3388819694519043,-2.2511179447174072,0.02795175090432167,-0.004713925067335367,0.21854552626609802,,,
1631232,74.00348663330078,0.018431464210152626,1.5731827020645142,1.1376996040344238,0.9169350266456604,0.7144452929496765,0.8622019290924072,0.7926838994026184,0.6519150137901306,4.835725784301758,94.89543151855469,0.06010032817721367,-5.019686698913574,124.0,38.382755279541016,0.5584955811500549,9216.0,,,,,,,,,-2.2482292652130127,0.015345893800258636,-0.00471367035061121,0.3748782277107239,,,
1640448,36.40581130981445,0.13319985568523407,1.7479822635650635,0.869084358215332,0.7796607613563538,0.6313942670822144,0.794242262840271,0.8165863156318665,0.6633458733558655,4.8382110595703125,97.08522033691406,0.06259836256504059,-5.039560317993164,124.0,39.934207916259766,0.5584855079650879,9216.0,8.0,3.7298874855041504,0.0,3.4656434059143066,14.0,9.864968299865723,6.0,3.3504209518432617,-2.247063398361206,0.6456448435783386,-0.0034655784256756306,0.4255274534225464,,,
1649664,154.52296447753906,-0.020384768024086952,1.5508259534835815,0.3718233108520508,0.948100209236145,0.6608994603157043,0.7570756673812866,0.8186627626419067,0.659144937992096,4.840864181518555,95.71461486816406,0.06047087162733078,-5.032642841339111,121.0,47.3631591796875,0.5518741011619568,9216.0,8.0,3.781949281692505,0.0,3.4675302505493164,14.0,9.946188926696777,6.0,3.356076240539551,-2.2452847957611084,0.02074562758207321,-0.0041770413517951965,0.5127984285354614,,,
1649736,621.8522338867188,-0.1695929318666458,1.78750479221344,0.4178103804588318,0.7649285197257996,0.6393917798995972,,,,,,,,,,,,,,,,,,,,-2.243504524230957,0.23295344412326813,-0.0038788237143307924,0.5494251847267151,115.66666412353516,107.0462646484375,56.14906311035156
1658880,154.6027374267578,-0.3487164080142975,1.9034329652786255,0.47141072154045105,0.7091447710990906,0.6075137257575989,0.8001295328140259,0.820878267288208,0.655371367931366,4.840096473693848,99.99031829833984,0.06277281790971756,-4.967024326324463,121.0,27.404882431030273,0.551099956035614,9216.0,8.0,3.749194860458374,0.0,3.4632208347320557,14.0,9.855082511901855,6.0,3.3510515689849854,,,,,,,
1668096,41.91033935546875,-0.29130956530570984,1.5192869901657104,0.6889808773994446,0.9753389358520508,0.6550706624984741,0.7596557140350342,0.8010069131851196,0.6533733010292053,4.835284233093262,102.19740295410156,0.0624932236969471,-4.994570255279541,119.0,26.252857208251953,0.5462512969970703,9216.0,8.0,3.7985846996307373,0.0,3.4614548683166504,14.0,9.928873062133789,6.0,3.3564116954803467,-2.2403953075408936,0.009011410176753998,-0.005051509011536837,0.20378611981868744,,,
1677312,149.00804138183594,0.7665303945541382,1.4837485551834106,1.6871458292007446,0.683823823928833,0.6254463791847229,0.8403347134590149,0.7896372675895691,0.6565369963645935,4.838278770446777,96.90470123291016,0.06212666630744934,-4.975160598754883,124.0,46.12480926513672,0.5571818947792053,9216.0,,,,,,,,,-2.2373228073120117,0.015604626387357712,-0.006895742379128933,0.19222094118595123,,,
1686528,377.3485412597656,0.05240098014473915,1.4753165245056152,0.4253394305706024,0.6966053247451782,0.6931145191192627,0.8307427763938904,0.8126809597015381,0.6628089547157288,4.833311557769775,94.3113021850586,0.059486087411642075,-5.019221782684326,122.0,43.144798278808594,0.5541295409202576,9216.0,8.0,3.755979299545288,0.0,3.4664523601531982,14.0,9.834202766418457,6.0,3.355720043182373,-2.235347270965576,0.015935376286506653,-0.003540119156241417,0.4915615916252136,,,
